LNR,RESPONSE
47329,0.0063622743
47992,0.0063622743
48304,0.0054012462
48076,0.014174479
48080,0.005586769
48420,0.0062570986
48726,0.010319086
49054,0.0063622743
50022,0.014174479
50033,0.023339838
50348,0.005584621
50350,0.007044313
50682,0.007948869
46464,0.014174479
46797,0.014174479
47118,0.0056565576
47452,0.014174479
47785,0.061602443
48758,0.006514026
48764,0.014174479
49404,0.006351886
49409,0.005936295
49727,0.0055627353
49729,0.014174479
50368,0.0054012462
50699,0.034570474
46157,0.0054012462
46493,0.014174479
46497,0.006463358
47151,0.00634308
47471,0.005586769
47481,0.007025757
47804,0.020383345
48136,0.006339015
48453,0.0063622743
48769,0.007419743
48779,0.007164705
49099,0.006284114
49112,0.0056565576
49421,0.005586769
49742,0.005584621
50076,0.0077910344
50396,0.0054012462
45851,0.005981061
45857,0.005753773
45864,0.014174479
46185,0.0071063368
46517,0.014174479
46847,0.005586769
46850,0.014174479
56094,0.041594565
56106,0.029692223
56109,0.03486726
56414,0.0054012462
56731,0.0065505286
56738,0.0054012462
56740,0.0060755755
56742,0.014174479
57054,0.026452184
57059,0.0067860354
43340,0.014174479
43652,0.009514829
43660,0.047686324
44614,0.005981061
35777,0.014174479
35465,0.006886536
35471,0.040165193
35795,0.005586769
35798,0.005782521
35491,0.006108466
35492,0.0056565576
35498,0.0075917197
35802,0.023854867
35816,0.009692467
35824,0.0065805884
35854,0.035008438
35875,0.035868037
35878,0.0054012462
36210,0.0054012462
36556,0.005753773
36225,0.008196942
36232,0.005586769
36561,0.014174479
36570,0.010319086
36243,0.014174479
36581,0.005586769
36584,0.0060755755
36589,0.005586769
36595,0.03878053
36272,0.051959895
36278,0.014174479
36681,0.02631239
36697,0.044231012
36698,0.014174479
36282,0.006463358
36612,0.032536574
36613,0.028049389
36316,0.005586769
36318,0.040713165
36330,0.0054012462
36334,0.005936295
36336,0.03480061
36343,0.029677678
36660,0.040625326
36661,0.00617306
36663,0.028298631
36664,0.0065481984
36666,0.014174479
36369,0.03277902
36376,0.0065805884
36087,0.014174479
36088,0.0054012462
36093,0.014174479
36401,0.005586769
36427,0.005912683
36122,0.0070155747
36126,0.014174479
36139,0.006284114
36449,0.0054012462
36464,0.0063622743
36474,0.005586769
36485,0.036368117
36494,0.005586769
36499,0.014174479
36182,0.006791637
36183,0.047549345
43335,0.005639229
57599,0.0054012462
39785,0.03165716
39791,0.0067788656
39798,0.02747831
39811,0.032923173
39518,0.0054012462
39814,0.02652278
39530,0.005586769
39240,0.005586769
39556,0.0054012462
39566,0.03397239
39248,0.032092594
39252,0.014174479
39273,0.006339015
39283,0.0060755755
39592,0.0064972667
39288,0.006362558
39291,0.005586769
39300,0.0063622743
39613,0.0060755755
39308,0.014174479
39313,0.0054012462
39319,0.0054012462
39640,0.034560375
39647,0.027237916
39344,0.014174479
39657,0.0075535867
40324,0.035384126
40338,0.008127384
40004,0.016274437
40005,0.032697458
40013,0.005782521
40346,0.0065805884
40017,0.011015841
40024,0.0054012462
40028,0.033982266
40055,0.04383984
50334,0.039877325
50666,0.010248795
45809,0.05829922
46444,0.034557268
46450,0.005936295
47097,0.041970223
47116,0.005586769
47434,0.014174479
47437,0.007948869
47766,0.0060755755
36808,0.014174479
37124,0.005584621
37127,0.014174479
37792,0.016421529
37793,0.0054012462
37797,0.073977485
37799,0.008947819
37499,0.006803728
37822,0.03379764
37829,0.034851853
72725,0.024353273
73051,0.05147517
73683,0.007394994
74009,0.0054012462
74322,0.0054012462
74972,0.032297853
75278,0.032110583
75289,0.005832878
75597,0.005850798
75604,0.014174479
75932,0.02806855
76242,0.0072319354
71793,0.014174479
72418,0.014174479
72752,0.03929348
73058,0.005753773
73059,0.04178859
73062,0.016421529
74338,0.0070904437
74341,0.020719314
74355,0.006284114
74672,0.005586769
74985,0.005912683
74995,0.03415219
75302,0.0067331227
75628,0.006425941
75938,0.014174479
71799,0.007412105
71801,0.030529281
72124,0.0067267893
72131,0.0054012462
82156,0.0318176
82159,0.006284114
82464,0.037546244
82795,0.00634308
83102,0.0072292653
83744,0.014174479
83747,0.005586769
84387,0.014174479
84717,0.0054012462
84719,0.02862325
85029,0.005832878
85347,0.014174479
85360,0.0054012462
85673,0.0077455146
85677,0.0060755755
81537,0.02883367
81841,0.033319157
81849,0.0074389945
81854,0.031331334
82171,0.014174479
82176,0.005586769
82803,0.0054012462
64761,0.035306446
64765,0.005936295
65085,0.0054012462
65403,0.0054012462
65404,0.029661762
1451,0.006284114
1455,0.007412105
1766,0.014174479
1773,0.005586769
1463,0.02997838
1466,0.005586769
1467,0.034759607
1781,0.0054012462
1785,0.014174479
1790,0.052058186
1793,0.050068077
1810,0.0054012462
1817,0.005776406
1820,0.005586769
1831,0.005968185
1840,0.014174479
1857,0.0054012462
2507,0.005586769
2183,0.0054012462
2185,0.005586769
2540,0.0055232584
2225,0.014174479
2576,0.021618383
2578,0.04572144
2240,0.0059057223
2254,0.031040275
2663,0.01009668
11451,0.005586769
11452,0.005586769
11153,0.0063622743
10871,0.005586769
11192,0.030031346
10882,0.0062167393
11205,0.005586769
11215,0.005584621
11220,0.03172257
10905,0.033750273
10915,0.031639025
10916,0.00634308
11229,0.005639229
10930,0.006389946
11245,0.0071227103
10942,0.005776406
10968,0.016421529
10977,0.0068788016
11301,0.0068074833
11305,0.026948642
11631,0.035282716
11645,0.024581056
11657,0.0054012462
11689,0.005779597
11690,0.0072249784
11694,0.0063622743
12104,0.008295249
12112,0.00582172
12005,0.014174479
12009,0.006556536
12017,0.005586769
55549,0.03827666
51365,0.006566367
51367,0.03855131
52012,0.0060755755
52020,0.006248909
52338,0.0054012462
52339,0.032880004
52668,0.046500213
52985,0.0066726943
52994,0.041171532
53000,0.014174479
53310,0.005912683
53627,0.0067267893
53635,0.005832878
53641,0.03570679
53949,0.0070155747
53959,0.005586769
54912,0.036966205
55229,0.033916168
55231,0.034213066
55242,0.014174479
55559,0.00634308
51065,0.0075535867
51070,0.0067267893
51389,0.026175404
51709,0.006140082
51719,0.014174479
51721,0.014174479
51723,0.0069015864
52360,0.0054012462
52366,0.006284114
52686,0.005782521
53001,0.014174479
53007,0.006284114
53335,0.005586769
53645,0.0056565576
53649,0.038227934
63454,0.028882267
63785,0.0054012462
64100,0.0054012462
64102,0.023500752
64113,0.04072514
64414,0.0054012462
64420,0.0054012462
64749,0.0054012462
66027,0.0054012462
66030,0.006934155
61249,0.029661762
61889,0.035347525
62531,0.006284114
62833,0.043294948
62835,0.032610565
64121,0.005586769
64129,0.0067267893
64440,0.0060755755
64757,0.04857154
41708,0.005586769
41719,0.035543688
42345,0.0054012462
43636,0.0065780603
43942,0.03429769
43952,0.02260962
44271,0.005586769
44590,0.014174479
44602,0.014174479
44606,0.0065780603
44922,0.027927054
45240,0.010467263
45253,0.04940718
45568,0.007326204
40749,0.014174479
41087,0.033755865
41722,0.031540602
41723,0.006339015
42053,0.0054012462
42059,0.014174479
42373,0.0054012462
43004,0.005753773
43008,0.0068790494
43009,0.03396634
43322,0.006898936
51971,0.0063622743
51977,0.0054012462
51983,0.034423646
51986,0.03548528
52295,0.0055627353
52303,0.048590884
52313,0.006333206
53276,0.028176075
53584,0.014174479
53585,0.005586769
53601,0.029065738
53905,0.0065805884
53919,0.043344192
54227,0.005850798
54550,0.03846791
54557,0.0054012462
54565,0.03454583
54880,0.00737403
55197,0.014174479
55207,0.0054012462
55836,0.0075535867
51014,0.032427743
51015,0.071052864
51353,0.040519934
52979,0.0054012462
53296,0.005586769
53617,0.035713375
53621,0.007921789
54253,0.0056565576
54901,0.014174479
55536,0.007642503
34831,0.014174479
35154,0.008379007
34846,0.07217172
34857,0.0060557453
34870,0.014174479
34874,0.03697603
35180,0.014174479
34919,0.037731398
35223,0.0056565576
35234,0.006556536
34925,0.0054012462
35565,0.016421529
35566,0.005912683
35567,0.0060755755
35891,0.035903312
35615,0.0057665855
35929,0.006772656
41024,0.005850798
41349,0.005776406
41356,0.006284114
41982,0.03647021
41985,0.005586769
41996,0.014174479
42305,0.0061977054
42959,0.033738934
42960,0.040904865
43278,0.006504141
43908,0.005850798
43920,0.006858865
44554,0.016421529
44568,0.014174479
44875,0.014174479
44886,0.009804863
44887,0.009804863
45528,0.0054012462
45537,0.014174479
45539,0.0060755755
41051,0.014174479
41360,0.006927633
41368,0.0447387
41373,0.0054012462
41683,0.0057163998
41693,0.048600845
41697,0.005832878
41700,0.0428707
42012,0.05147517
42017,0.0060755755
42340,0.0062597147
42975,0.0067238905
43923,0.005586769
44579,0.005586769
44580,0.0054012462
45225,0.011015841
45557,0.006362558
40744,0.005978763
41069,0.006949028
41385,0.005586769
15462,0.041001577
15465,0.005782521
15882,0.00789346
15891,0.005850798
15782,0.0054012462
15514,0.007256142
15804,0.014174479
15520,0.0065523074
15523,0.028726775
15818,0.0054012462
15822,0.037454534
15828,0.0054012462
24685,0.03574684
24687,0.014174479
24401,0.038768638
24408,0.034288388
24410,0.03328946
24411,0.0068701743
24112,0.014174479
24115,0.044337936
24428,0.0060341484
24126,0.006566367
24130,0.036142476
24131,0.014174479
24134,0.034087267
24137,0.0060755755
24444,0.005586769
24445,0.014174479
24484,0.0063622743
24207,0.005586769
24211,0.005586769
24529,0.006490418
25186,0.0054012462
25188,0.005850798
24860,0.006704469
24861,0.014174479
24868,0.005586769
24875,0.0054012462
24879,0.0285835
24882,0.005936295
24892,0.0054012462
25223,0.014174479
24899,0.006089369
24909,0.04685668
25245,0.005912683
25254,0.029613009
24922,0.005639229
25282,0.014174479
25283,0.005639229
25284,0.005968185
25287,0.0065805884
24983,0.06444604
25330,0.0064118877
25075,0.03990788
24802,0.0062144417
24814,0.014174479
66052,0.007921789
61592,0.005782521
61898,0.0074659777
61908,0.005782521
62221,0.049554337
63502,0.033850525
63826,0.007856402
64146,0.0054012462
64151,0.05113668
64152,0.0056565576
64454,0.0054012462
64790,0.0057163998
65417,0.0054012462
65424,0.014174479
61276,0.0065780603
61278,0.042562224
61279,0.014174479
61288,0.0059757396
61595,0.0054012462
61600,0.014174479
61928,0.008797663
61929,0.0076342723
62243,0.00634308
62563,0.039225925
62873,0.007945816
63837,0.007465645
63844,0.010298278
64163,0.03628624
64806,0.049216915
64809,0.014174479
65451,0.04734451
75880,0.010467263
75888,0.035812005
75896,0.006556536
76207,0.014174479
71416,0.006650437
72390,0.025107825
72391,0.014174479
72704,0.006281699
73034,0.0056565576
73340,0.049612712
73351,0.013034597
74313,0.005586769
74629,0.027038641
75260,0.0055232584
75585,0.029564874
75592,0.0068660793
75903,0.023852903
75907,0.014174479
71443,0.005586769
4339,0.03758268
4025,0.005586769
4359,0.0054012462
4048,0.028803095
4060,0.0067267893
4368,0.005978037
4375,0.010467263
4717,0.03249824
5048,0.0054012462
5055,0.036127206
5061,0.03917597
4723,0.029103931
5070,0.0070155747
5072,0.0054012462
4759,0.026651653
4789,0.007761766
4799,0.005639229
5113,0.034117386
5122,0.059937138
4834,0.0054012462
5149,0.006030818
5169,0.04183074
5171,0.0055627353
4870,0.0072832797
4877,0.006760107
4566,0.0060755755
4575,0.0054012462
4888,0.029070305
4596,0.0054012462
4619,0.009358507
4621,0.011015841
4926,0.005912683
4933,0.014174479
4951,0.0070155747
4957,0.008081478
4650,0.0054012462
4657,0.04108039
4660,0.010467263
4662,0.031955797
4672,0.0054012462
4680,0.0077910344
4992,0.0071295826
4690,0.006964072
4693,0.0057163998
5010,0.014174479
5328,0.0055232584
5642,0.043184012
5350,0.0060755755
5665,0.014174479
5668,0.0058077914
5672,0.014174479
5694,0.0097980965
5700,0.0060755755
5394,0.005832878
5400,0.03984816
5808,0.04604436
5813,0.014174479
5821,0.014174479
5426,0.0070283185
5724,0.035017587
5452,0.0060755755
5761,0.005586769
5771,0.0054012462
5783,0.026029307
14366,0.0065805884
14061,0.0054012462
14069,0.0057163998
14420,0.0054012462
14436,0.006284114
14124,0.007624442
14442,0.0067267893
15124,0.0055627353
15143,0.014174479
15144,0.0065780603
15146,0.0057163998
14832,0.033053394
15164,0.009756099
15260,0.005586769
14866,0.006019284
14876,0.031265147
14879,0.014174479
14895,0.006284114
15204,0.010467263
15205,0.006154299
14906,0.006248909
14914,0.0094322255
15223,0.014174479
15235,0.024718016
15236,0.005779597
14925,0.0067267893
14926,0.014174479
14930,0.037908528
14938,0.0065523074
14961,0.0054012462
14974,0.014174479
14661,0.031136205
14977,0.014174479
14979,0.026737083
14983,0.027429026
14991,0.0054012462
15001,0.0062570986
15003,0.006803728
14700,0.0062144417
14739,0.03606877
14741,0.005981061
15067,0.0065481984
15074,0.00634308
14770,0.014174479
14777,0.036443494
15399,0.005779597
15722,0.0054012462
15731,0.02788884
15733,0.014174479
15425,0.037285257
15456,0.027277576
54043,0.0060341484
54345,0.010467263
54350,0.009119719
54994,0.016421529
54997,0.005586769
55319,0.0060755755
55323,0.0072497013
55634,0.00607032
55968,0.016796408
52111,0.0054012462
52124,0.029798644
52769,0.005779597
53100,0.0067023714
54380,0.0054012462
54704,0.007412105
55014,0.034614746
55015,0.005884736
55343,0.0054012462
55349,0.0054012462
55667,0.038386863
51481,0.0057163998
51486,0.0067267893
52150,0.0054012462
52475,0.03926232
53429,0.006556536
53750,0.05848381
54386,0.00781988
54387,0.02914915
54392,0.014174479
54400,0.014174479
54401,0.0054012462
54711,0.029920796
54718,0.0054012462
55041,0.0057163998
55045,0.014174479
55049,0.03712773
55357,0.0060341484
55676,0.0054012462
55680,0.014174479
50852,0.005586769
51177,0.038877357
51505,0.005782521
51513,0.014174479
51518,0.021751424
66119,0.005586769
61654,0.0065805884
61672,0.0054012462
61974,0.0054012462
61978,0.008475192
61992,0.006284114
62621,0.006772849
62627,0.0054012462
63590,0.038735557
63321,0.0054012462
68654,0.014174479
68665,0.005639229
68983,0.0054012462
68991,0.03498136
69305,0.005832878
69943,0.006566367
70270,0.0060755755
76013,0.016421529
71545,0.006504141
71553,0.006979446
71861,0.006556536
72512,0.0058837007
72835,0.0058485493
73136,0.006019284
73140,0.0063622743
73142,0.014174479
73144,0.0060755755
73146,0.009305435
73155,0.011015841
73459,0.006803728
73466,0.014174479
73777,0.0060755755
74426,0.0065805884
74742,0.0057163998
75066,0.031789318
75701,0.014174479
75713,0.051853225
76021,0.03921499
76024,0.028803095
76027,0.007673721
76344,0.005639229
71571,0.005586769
71894,0.00617306
72200,0.03480061
72213,0.0068701743
73160,0.0067128167
73809,0.035380065
74126,0.008561883
74440,0.0054012462
74762,0.005912683
74766,0.005586769
75087,0.014174479
75093,0.0054012462
75730,0.005586769
75733,0.014174479
75736,0.0057163998
76046,0.014174479
76359,0.030847207
76375,0.0066949977
71581,0.008073417
72219,0.030563379
72228,0.03454583
72545,0.009080548
72859,0.006689618
72864,0.014174479
72871,0.007412105
73194,0.0054012462
73499,0.040137395
73509,0.005586769
73512,0.0054012462
74146,0.0067267893
74149,0.006021598
74782,0.018098785
74792,0.029158356
75418,0.03454583
73883,0.00607032
73892,0.05151677
74202,0.0054012462
74839,0.029390153
74847,0.006399766
74855,0.04046654
75161,0.005782521
75172,0.005832878
75800,0.0054012462
75813,0.014174479
76120,0.03205543
76134,0.005586769
71354,0.006879723
71663,0.006566367
71664,0.005936295
71667,0.04608337
71668,0.014174479
71669,0.014174479
72297,0.005586769
78548,0.014174479
78870,0.006284114
78872,0.005712948
79186,0.006979446
79501,0.0063727163
79517,0.005586769
79822,0.005782521
79825,0.005981061
80145,0.006284114
80461,0.0054012462
82383,0.00756535
82708,0.014174479
83030,0.0054012462
83036,0.0060755755
83356,0.034231402
83661,0.014174479
83678,0.014174479
84626,0.010467263
85275,0.03050216
85277,0.014174479
85581,0.0065805884
81760,0.0054012462
81777,0.031113029
82400,0.006803728
82405,0.006284114
82731,0.014174479
84007,0.014174479
84014,0.03089928
84323,0.014174479
84324,0.028337969
3457,0.006284114
3787,0.0089078555
3818,0.007266585
64214,0.0054012462
64863,0.036708936
65177,0.006463358
65184,0.0060755755
65193,0.0060755755
65501,0.014174479
65823,0.010137338
65831,0.005584621
66139,0.0054012462
61354,0.00582172
61355,0.014174479
61360,0.015450462
61362,0.033841316
61676,0.014174479
61687,0.0064972667
61692,0.014174479
62001,0.0063622743
62007,0.054898508
62317,0.055455763
62645,0.0060755755
62651,0.0063622743
63279,0.005586769
63602,0.014174479
63609,0.005832878
63613,0.0065805884
63917,0.0057163998
64248,0.006638358
64556,0.005586769
64573,0.025504826
64878,0.039795704
64880,0.0063622743
64886,0.005586769
64888,0.010319086
65201,0.005586769
65209,0.0054012462
65528,0.022291988
65835,0.025044374
65853,0.036111303
66155,0.008143559
61693,0.0056565576
61695,0.0063622743
61696,0.08309865
61706,0.0054012462
62349,0.006019284
62662,0.0054012462
62672,0.005586769
62977,0.014174479
63304,0.014174479
63627,0.0054012462
63628,0.014174479
64258,0.0076855123
64271,0.005586769
64574,0.0055627353
64579,0.005586769
64580,0.03729781
64583,0.046411984
65225,0.0054012462
65535,0.005586769
65545,0.006355098
65548,0.028980086
65873,0.031045562
61718,0.0065805884
62038,0.0060755755
63005,0.0060755755
32803,0.005779597
32498,0.014174479
32910,0.010467263
32503,0.0066616316
32518,0.008102908
32827,0.0062570986
32532,0.0062636076
32853,0.014174479
32547,0.014174479
32549,0.005586769
32558,0.0054012462
32868,0.005586769
32886,0.006949028
32889,0.006021598
32890,0.0054012462
32586,0.0054012462
32593,0.0150191635
32289,0.0056565576
32296,0.006979446
32627,0.030820241
32647,0.03711102
32651,0.006113315
32657,0.014174479
32676,0.014174479
32704,0.014174479
32706,0.0054012462
32716,0.005639229
32718,0.014174479
32399,0.005779597
32737,0.0067860354
33040,0.005586769
33362,0.0062015187
33368,0.0067267893
33095,0.005584621
33102,0.0060755755
33109,0.014174479
33116,0.0054012462
33519,0.0056565576
33123,0.006701895
33128,0.040446352
33425,0.0058077914
33428,0.042653847
33164,0.008960297
33459,0.014174479
33193,0.0069015864
33483,0.014174479
33491,0.050594542
33222,0.006284114
33223,0.032150924
33240,0.005639229
41850,0.0054012462
41853,0.037543744
42484,0.005586769
42486,0.0054012462
42501,0.0056565576
42818,0.005981061
43134,0.006225902
43445,0.014174479
43453,0.0054012462
43460,0.005776406
43781,0.030296396
